"SAMPLE_YEAR","REGION_ID","HWI_PROJECT_TYPE","SPECIES_CODE","SPECIES","SAMPLE_ID","SAMPLE_DATE","SPECIMEN_ID","STREAM","LOCATION","TRAY_ID","CELL_NUMBER","MARK_PRESENT","MARK_ID","OTOLITH_MARK_STATUS_CODE","PROJECT","SAMPLE_DAY","SAMPLE_MONTH","STAGE_CODE","STAT_WEEK_SAMPLED","COMMENTS","FORMAT","DISTRICT","SUB_DISTRICT","SAMPLE_START_DATE","SAMPLE_END_DATE"
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"040","000-00-00000","","0000050995","040","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"041","000-00-00000","","0000050995","041","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"042","000-00-00000","","0000050995","042","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"043","000-00-00000","","0000050995","043","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"044","000-00-00000","","0000050995","044","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"045","000-00-00000","","0000050995","045","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"046","000-00-00000","","0000050995","046","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"047","000-00-00000","","0000050995","047","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"048","000-00-00000","","0000050995","048","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"049","000-00-00000","","0000050995","049","","","3N66","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"050","000-00-00000","","0000050995","050","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"051","000-00-00000","","0000050995","051","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"052","000-00-00000","","0000050995","052","","","4N26","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"053","000-00-00000","","0000050995","053","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"054","000-00-00000","","0000050995","054","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"055","000-00-00000","","0000050995","055","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"056","000-00-00000","","0000050995","056","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"057","000-00-00000","","0000050995","057","YES","CCH19","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"058","000-00-00000","","0000050995","058","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"059","000-00-00000","","0000050995","059","YES","WNH19PINKB","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"060","000-00-00000","","0000050995","060","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"061","000-00-00000","","0000050995","061","YES","AFK19B","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"062","000-00-00000","","0000050995","062","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"063","000-00-00000","","0000050995","063","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"064","000-00-00000","","0000050995","064","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"065","000-00-00000","","0000050995","065","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"066","000-00-00000","","0000050995","066","YES","AFK19B","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"067","000-00-00000","","0000050995","067","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"068","000-00-00000","","0000050995","068","YES","WNH19PINKB","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"069","000-00-00000","","0000050995","069","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"070","000-00-00000","","0000050995","070","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"071","000-00-00000","","0000050995","071","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"072","000-00-00000","","0000050995","072","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"073","000-00-00000","","0000050995","073","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"074","000-00-00000","","0000050995","074","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"075","000-00-00000","","0000050995","075","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"076","000-00-00000","","0000050995","076","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"077","000-00-00000","","0000050995","077","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"078","000-00-00000","","0000050995","078","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"079","000-00-00000","","0000050995","079","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"080","000-00-00000","","0000050995","080","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"081","000-00-00000","","0000050995","081","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"082","000-00-00000","","0000050995","082","YES","WNH19PINKB","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"083","000-00-00000","","0000050995","083","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"084","000-00-00000","","0000050995","084","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"085","000-00-00000","","0000050995","085","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"086","000-00-00000","","0000050995","086","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"087","000-00-00000","","0000050995","087","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"088","000-00-00000","","0000050995","088","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"089","000-00-00000","","0000050995","089","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"090","000-00-00000","","0000050995","090","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"091","000-00-00000","","0000050995","091","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"092","000-00-00000","","0000050995","092","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"093","000-00-00000","","0000050995","093","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"094","000-00-00000","","0000050995","094","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199002",14-MAY-21,"095","000-00-00000","","0000050995","095","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"001","000-00-00000","","0000050936","001","","","4N26","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"002","000-00-00000","","0000050936","002","","","4N26","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"003","000-00-00000","","0000050936","003","","","4N26","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"004","000-00-00000","","0000050936","004","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"005","000-00-00000","","0000050936","005","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"006","000-00-00000","","0000050936","006","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"007","000-00-00000","","0000050936","007","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"008","000-00-00000","","0000050936","008","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"009","000-00-00000","","0000050936","009","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"010","000-00-00000","","0000050936","010","","","4N26","3","14","05","A","20","Overground","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"011","000-00-00000","","0000050936","011","YES","SGH19","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"012","000-00-00000","","0000050936","012","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"013","000-00-00000","","0000050936","013","","","3N66","3","14","05","A","20","No Otos in Well","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"014","000-00-00000","","0000050936","014","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"015","000-00-00000","","0000050936","015","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"016","000-00-00000","","0000050936","016","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"017","000-00-00000","","0000050936","017","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"018","000-00-00000","","0000050936","018","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"019","000-00-00000","","0000050936","019","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"020","000-00-00000","","0000050936","020","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"021","000-00-00000","","0000050936","021","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"022","000-00-00000","","0000050936","022","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"023","000-00-00000","","0000050936","023","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"024","000-00-00000","","0000050936","024","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"025","000-00-00000","","0000050936","025","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"026","000-00-00000","","0000050936","026","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"027","000-00-00000","","0000050936","027","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"028","000-00-00000","","0000050936","028","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"029","000-00-00000","","0000050936","029","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"030","000-00-00000","","0000050936","030","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"031","000-00-00000","","0000050936","031","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"032","000-00-00000","","0000050936","032","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"033","000-00-00000","","0000050936","033","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"034","000-00-00000","","0000050936","034","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"035","000-00-00000","","0000050936","035","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"036","000-00-00000","","0000050936","036","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"037","000-00-00000","","0000050936","037","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"038","000-00-00000","","0000050936","038","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"039","000-00-00000","","0000050936","039","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"040","000-00-00000","","0000050936","040","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"041","000-00-00000","","0000050936","041","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"042","000-00-00000","","0000050936","042","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"043","000-00-00000","","0000050936","043","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"044","000-00-00000","","0000050936","044","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"045","000-00-00000","","0000050936","045","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"046","000-00-00000","","0000050936","046","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"047","000-00-00000","","0000050936","047","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"048","000-00-00000","","0000050936","048","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
"2021","2","OTO-SPILL","440","PINK","202199003",14-MAY-21,"049","000-00-00000","","0000050936","049","NO","","1L0n","3","14","05","A","20","No Comment","2.3","MXD","",14-MAY-21,14-MAY-21
